review_id,review_stars,word_count,lexical_diversity,correct_spell_ratio,price_included,procon_included,joy,love,affection,liking,enthusiasm,sadness,dislike,despair,horror,distress,FleschReadingEase,user_review_count,yelping_months,degree,betweenness,eigenvector,business_stars,business_review_count,class
CLZA-rCyvO-DEdYq1R_3xA,4,14,0.928571429,0.928571429,0,0,0,0,0,0,0,0,0,0,0,0,77.3482,12,29,0,0,0,4.5,219,not_useful
CfxdhW3ZEvwdSNBcy7YVeQ,2,157,0.694267516,0.866242038,0.006369427,0,0,0,0,0,0,0,0,0,0,0,82.9459,11,32,0,0,0,3.5,347,not_useful
k3LrlsFPVVNAZqAwtRAj9w,3,17,0.882352941,0.823529412,0,0,0,0,0,0,0,0,0,0,0,0,103.7,314,60,14,2.83E-05,0.007075379,2,15,not_useful
Qe4atl3etQTW0lQEgQisFw,1,110,0.754545455,0.918181818,0.009090909,0,0,0,0,0,0,0,0,0,0,0,53.0035,10,52,0,0,0,4,101,useful
Hqu8m6TtbAC_anB71ejUrw,3,33,0.909090909,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,83.5138,51,34,3,1.79E-05,5.29E-06,4.5,181,not_useful
47ZR1YfDphOf_luBEPbIpQ,3,18,0.833333333,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,91.47,8,4,0,0,0,3.5,62,not_useful
QYca8WxCyWPQlT3LLn9iYA,5,21,0.904761905,0.904761905,0,0,0,0,0,0,0,0,0,0,0,0,80.3527,1,3,0,0,0,4.5,3,not_useful
wG_Som1R6T72xzopJKoiKg,5,41,0.780487805,0.926829268,0.048780488,0,0,0,0,0,0,0,0,0,0,0,75.34,34,80,13,1.90E-05,0.005231443,3.5,52,useful
zMzZYw6GQUzTNqJRVEBTGg,2,95,0.789473684,0.894736842,0,0,0,0,0,0,0,0,0,0,0,0,73.908,7,30,0,0,0,4,1484,useful
MxBVeI2nJUy56nBmp-1QFw,5,286,0.573426573,0.926573427,0,0,0,0.003484321,0,0,0,0,0,0,0,0,72.4911,337,55,29,0.000538,0.010801603,4.5,1226,useful
nLX6plU4sqUJ_BqyMIbppQ,4,68,0.764705882,0.941176471,0.014705882,0,0,0,0,0,0,0,0,0,0,0,74.8895,47,4,1,0,0.000105,4,223,useful
uLsqa9b7bfCtVKks6L8InA,5,27,0.814814815,0.814814815,0,0,0,0,0,0,0,0,0,0,0,0,70.1447,39,33,3,3.38E-05,0.000207,4.5,81,useful
VnUnuVNf2KOjip4HxOagRw,5,37,0.837837838,0.891891892,0,0,0,0.026315789,0,0,0,0,0,0,0,0,86.2631,4,23,1,0,0,4,186,useful
ybdMQCsvvXfYzhwl1KNs1A,4,148,0.668918919,0.864864865,0.006756757,0,0,0.006711409,0,0,0,0,0,0,0,0,76.026,87,24,54,0.000956,0.024269093,4.5,780,useful
hCn9XPkOzeeiOkjHF3nclg,5,48,0.791666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,77.06,9,3,0,0,0,4.5,173,not_useful
Wg4L234J1x2tIURTWxCGlQ,5,142,0.61971831,0.908450704,0,0,0,0,0,0,0,0,0,0,0,0,79.12,493,75,28,0.000233,0.005599584,4,332,useful
tvJ3CuLOfOiVxCGKoAtE4g,5,21,0.80952381,0.952380952,0,0,0,0,0,0,0,0,0,0,0,0,70.2111,89,46,5,0.000222,0.000267,4.5,663,not_useful
JDyO8Z0OqQc4SZzUmH2s7g,2,146,0.773972603,0.842465753,0,0,0,0,0,0,0,0,0,0,0,0,71.6461,146,44,11,0.000102,0.000442,3.5,440,useful
brh1HTv1qLnpbtLpJV2ayg,2,203,0.669950739,0.871921182,0,0,0,0,0,0,0,0,0,0,0,0,76.18,7,24,0,0,0,2.5,45,not_useful
SxNAPhlMyQQmK8d5n9S3Og,1,45,0.911111111,0.888888889,0.022222222,0,0,0,0,0,0,0,0,0,0,0,76.0596,3,52,0,0,0,2.5,10,useful
u0OULiF_76M9YVYKIbrYjA,5,21,0.904761905,0.857142857,0,0,0,0.045454545,0,0,0,0,0,0,0,0,79.7463,8,3,0,0,0,4,59,useful
BDgUJhbUnmAiLN090e6wtg,5,12,0.916666667,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,49.4209,2,75,0,0,0,4,546,useful
ILG6bXn2PpSr1vR5RWi4Zg,3,37,0.891891892,0.918918919,0,0,0,0,0,0,0,0,0,0,0,0,62.4675,29,4,97,0.000757,0.048768729,3.5,654,useful
GcTIlsRYWqmFjyJ3eQx-sw,5,49,0.816326531,0.795918367,0,0,0,0,0,0,0,0,0,0,0,0,98.7271,7,52,15,0.000103,6.50E-05,4,37,useful
oDscgARaAMHkI5QqkbJuXA,5,59,0.813559322,0.93220339,0,0,0,0,0,0,0,0,0,0,0,0,78.285,25,48,0,0,0,4,76,not_useful
h0yDuGJ3pfRgz_Vm-WsCow,5,64,0.734375,0.796875,0,0,0,0,0,0,0,0,0,0,0,0,65.9375,5,8,0,0,0,4,300,not_useful
ehkQ16XFDYS8k6QNbdhbqg,4,44,0.840909091,0.886363636,0,0,0,0.022222222,0,0,0,0,0,0,0,0,81.7304,106,20,30,4.54E-05,0.012352227,4,538,useful
yaS0R20kKGFMBnOXt2rqyg,4,245,0.628571429,0.914285714,0,0,0,0.004065041,0,0,0,0,0,0,0,0,95.0678,101,3,199,0.000659,0.070736454,4,535,useful
cEdVic8Fm8Rb6IRdviQ-mQ,1,58,0.74137931,0.862068966,0,0,0,0,0,0,0,0,0,0,0,0,81.0005,3,17,0,0,0,3.5,1127,not_useful
CEUsiTNvo7JgZKsxA8YyUQ,5,15,0.933333333,1,0,0,0,0,0,0,0,0,0,0,0,0,102.2306,3,24,1,0,2.62E-06,4.5,594,not_useful
126VTD56JvaNYg54pTR3cA,4,114,0.719298246,0.842105263,0.00877193,0,0,0,0,0,0,0,0,0,0,0,80.2525,3140,49,405,0.007967599,0.105836467,4.5,65,useful
bZh4eYSDzs34kIjVm93E0A,5,57,0.859649123,0.877192982,0,0,0,0.017241379,0,0,0,0,0,0,0.017241379,0,88.7471,137,17,37,0.000263,0.015268618,4,250,useful
hfLs4rCeGFWmZdN_ZC96Rw,2,74,0.743243243,0.810810811,0,0,0,0,0,0,0,0,0,0,0,0,74.3347,16,12,0,0,0,3.5,453,not_useful
FJa_aqhcscXUE6nXZSho1A,4,21,0.952380952,0.904761905,0,0,0,0,0,0,0,0,0,0,0,0,84.45,12,49,2,0,0.000241,3.5,73,not_useful
us5ZGTpuPTcpGiGuLkeldQ,4,94,0.734042553,0.85106383,0,0,0,0,0,0,0,0,0,0,0,0,74.425,158,19,0,0,0,4,86,not_useful
vLIxAVQXxqHqbkI7OBtpSA,5,134,0.656716418,0.902985075,0,0,0,0,0,0,0,0,0,0,0,0,69.9638,5,45,0,0,0,5,88,useful
LJvxFLQvS0kGWXlQWmX0NQ,5,25,0.92,0.96,0.04,0,0,0.038461538,0,0,0,0,0,0,0,0,71.1847,31,38,0,0,0,3.5,118,not_useful
rHu0Vu5s9k0p7Qi_R_z_bA,5,13,0.923076923,0.923076923,0,0,0,0,0,0,0,0,0,0,0,0,72.3718,16,42,0,0,0,3,137,not_useful
gZCLEygaEnxUdcBKk3_Ldg,4,51,0.823529412,0.901960784,0,0,0,0.019230769,0,0,0,0,0,0,0.019230769,0,91.218,19,17,0,0,0,4.5,546,not_useful
cEAWRxrHHLmirbCkb_B1UA,5,237,0.632911392,0.886075949,0,0,0,0.008403361,0,0,0,0,0,0,0,0.004201681,77.1679,1,36,0,0,0,5,8,useful
hXsC3Nt_mn4VjVRc5fG_dA,5,18,0.944444444,0.944444444,0,0,0,0,0,0,0,0,0,0,0,0,55.045,5,73,0,0,0,4,270,not_useful
1XK978umIT1Gz7Gf9tWZsA,1,44,0.636363636,0.840909091,0,0,0,0,0,0,0,0,0,0,0,0,101.6288,3,8,0,0,0,2,68,useful
oLBtnaMRV8Ak4SF-OZDAZw,1,139,0.73381295,0.913669065,0.007194245,0,0,0,0,0,0,0,0,0,0.007142857,0.007142857,73.69,64,63,10,1.94E-05,0.001137338,2.5,32,useful
4XgsQPNCG6FbphziOklB1Q,5,129,0.689922481,0.891472868,0,0,0,0,0,0,0,0,0,0,0,0,84.9426,229,35,205,0.003597457,0.031699214,4,26,useful
o_U-INvbn1U-yNjtzt8WjA,4,108,0.731481481,0.861111111,0.009259259,0,0,0,0,0,0,0,0,0,0,0,84.1962,63,10,1,0,0,3.5,55,not_useful
A4Ha9-hugTeokEv0dxcBAQ,2,69,0.826086957,0.869565217,0.028985507,0,0,0,0,0,0,0,0,0,0,0,85.985,4,48,0,0,0,4,940,not_useful
knyHPW93tB3u7ndyVVAbGA,5,32,0.875,0.90625,0,0,0,0,0,0,0,0,0,0,0,0,51.2644,7,26,0,0,0,4,764,not_useful
57TJ9MteDmbbANdg1_xVjA,3,38,0.815789474,0.842105263,0.026315789,0,0,0,0,0,0,0,0,0,0,0,74.3032,100,38,8,6.31E-05,0.001817678,4.5,917,not_useful
PAX1e5-T1tUn9TkzEU1xTg,5,40,0.9,0.95,0,0,0,0,0,0,0,0,0,0,0,0,59.295,31,30,0,0,0,3,124,not_useful
yPX25FwCcLh_f3OhmHEntQ,1,43,0.744186047,0.906976744,0,0,0,0,0,0,0,0,0,0,0,0,83.095,9,4,0,0,0,3,96,not_useful
lxjvuVEr2-cw-KiKztP6Og,4,81,0.75308642,0.87654321,0.024691358,0,0,0,0,0,0,0,0,0,0,0,87.9504,279,83,3,5.73E-08,0.000236,3.5,1491,useful
F8bHo00VLdcmHLMIq57LMQ,5,14,0.928571429,0.785714286,0,0,0,0,0,0,0,0,0,0,0,0,61.0791,169,65,12,4.06E-06,0.001708678,4.5,70,not_useful
ucFe8-nD5pAm17AYWLK4ig,1,91,0.67032967,0.835164835,0,0,0,0,0,0,0,0,0,0,0,0,91.5103,17,66,0,0,0,1,4,useful
Ze96EhfaC2RcHAt84jE9QA,5,103,0.825242718,0.873786408,0,0,0,0.009615385,0,0,0,0,0,0,0,0,63.7509,151,36,0,0,0,3.5,1751,useful
g1qa_lcYIj9n-SfZvQ-Ykg,5,32,0.8125,0.9375,0.03125,0,0,0,0,0,0,0,0,0,0,0,66.74,9,19,0,0,0,4,14,not_useful
CyBxxSJRL7DYMF5kCTC7eA,4,83,0.759036145,0.819277108,0.012048193,0,0,0,0,0,0,0,0,0,0,0,82.4655,144,81,0,0,0,4,3225,not_useful
d0aD_k6Aj7D0FtkeB6gUNw,4,127,0.692913386,0.787401575,0,0,0,0.0078125,0,0,0,0,0,0,0,0,59.7068,1608,114,126,0.00191763,0.020041572,4,32,useful
PxPNz2ti05WmQ7_Sa-a4fw,5,156,0.564102564,0.903846154,0,0,0,0.006369427,0,0,0,0,0,0,0,0,91.1441,11,8,2,1.24E-06,5.78E-05,4,388,not_useful
TEqIXzmC0MVq1ZJitVXBMw,1,86,0.779069767,0.906976744,0,0,0,0,0,0,0,0,0,0,0,0,75.125,10,19,0,0,0,3,79,useful
Ld-5ZDBylym94F8tRfCl7g,1,104,0.721153846,0.894230769,0,0,0,0.00952381,0,0,0,0,0,0,0,0,71.478,19,3,5,7.96E-05,0.000141,3.5,29,useful
N_g47ttNM6Qo3Uwj6zhmuA,5,51,0.725490196,0.705882353,0,0,0,0,0,0,0,0,0,0,0,0,52.103,33,23,12,9.51E-05,0.004099966,4.5,59,useful
DCoIzpHfYE5GCcpEB6wELA,5,63,0.793650794,0.920634921,0.015873016,0,0,0,0,0,0,0,0,0,0,0,70.665,1,4,0,0,0,4.5,542,not_useful
2L6C3FjJBeGz9cmKO97CIQ,2,62,0.725806452,0.85483871,0,0,0,0,0,0,0,0,0,0,0,0,82.3753,7,55,0,0,0,4,161,useful
A8kMSFjiHLiJNXNcE2oDYw,5,108,0.768518519,0.935185185,0,0,0,0.009174312,0,0,0,0,0,0,0,0,80.9955,1356,66,32,0.000161,0.005524196,3.5,492,useful
foGw11j-91D4_9AaNW0dcw,4,49,0.836734694,0.755102041,0,0,0,0,0,0,0,0,0,0,0,0,69.8967,20,47,4,9.24E-05,1.78E-06,4.5,94,not_useful
Lar1F2jZNKv3bj6BkN8umg,4,36,0.888888889,0.777777778,0.027777778,0,0,0,0,0,0,0,0,0,0,0,101.1183,1,42,0,0,0,4.5,270,not_useful
Z0l0BrQDbzhcYdylxd1OhA,3,27,0.814814815,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,69.9938,53,36,0,0,0,3.5,466,not_useful
dVsqiDPFpQIV8hPpF4DFBg,2,38,0.763157895,0.894736842,0,0,0,0,0,0,0,0,0,0,0,0,77.85,6,18,0,0,0,3,49,not_useful
iwbIxC1PlQKMKOy5kc2utg,4,54,0.740740741,0.907407407,0.092592593,0,0,0,0,0,0,0,0,0,0,0,92.3014,20,20,0,0,0,3.5,29,not_useful
qJyddbAbuvn1Ga7c_OWBag,5,140,0.635714286,0.885714286,0,0,0,0,0,0,0,0,0,0,0,0,90.005,3,26,0,0,0,5,3,useful
GDz-Na8p3TRGvJoHT40BVQ,4,15,0.733333333,0.933333333,0,0,0,0,0,0,0,0,0,0,0,0,74.07,35,2,0,0,0,4,163,not_useful
DQABTRPkkNBbSubR48WSxA,4,50,0.7,0.86,0,0,0,0,0,0,0,0,0,0,0,0,112.987,268,14,3,0.000326,0.00094,3.5,20,not_useful
i49LVto1Fde3--Lv2ngS5g,5,122,0.729508197,0.901639344,0,0,0,0,0,0,0,0,0,0,0,0,84.5688,30,14,0,0,0,3.5,53,not_useful
UdC9On1XmJaMcqEO_J6rpA,3,82,0.792682927,0.841463415,0,0,0,0.012048193,0,0,0,0,0,0,0,0,80.7095,183,92,80,0.000213,0.035892395,5,121,useful
qoRkLhN2N34Te_wy5OqKIg,5,63,0.777777778,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,91.2371,1,3,0,0,0,3,14,not_useful
XZQAtkjhOYPTGTu4f9o3Aw,5,40,0.725,0.9,0,0,0,0,0,0,0,0,0,0,0,0,86.452,11,47,0,0,0,5,26,useful
s3nlVKfKz8zYXiQLp3QPng,4,112,0.794642857,0.839285714,0.017857143,0,0,0,0,0,0,0,0,0,0,0,78.7913,25,31,0,0,0,4,101,not_useful
p2OWVlybtj2S7lbED7pQnQ,4,30,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,91.255,7,32,1,0,0,4,11,not_useful
MTvoaudyayOlJHEtjme6Lw,4,51,0.823529412,0.901960784,0,0,0,0,0,0,0,0,0,0,0,0,84.111,7,2,0,0,0,3.5,30,not_useful
b0O0ChdOfMuNMZkOeoZSfQ,4,147,0.700680272,0.884353741,0,0,0,0,0,0,0,0,0,0,0,0,85.5874,1690,95,525,0.038897116,0.055584381,3.5,177,useful
"""-wDzxMDanm_1TLQch-aq7Q""",3,99,0.686868687,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,65.4385,9,41,0,0,0,3.5,140,useful
-3epPk2gm6pwePEkf8plJA,2,81,0.913580247,0.790123457,0,0,0,0,0,0,0,0,0,0,0,0,65.0539,9,8,0,0,0,3,176,useful
aJZDZne-7DycrH9l0M0QhQ,3,116,0.706896552,0.913793103,0.025862069,0,0,0,0,0,0,0,0,0,0,0,74.9606,111,12,3,3.41E-06,0.000703,4,563,not_useful
gnhWpSa_hF3SHTO6odLYiw,5,105,0.733333333,0.857142857,0,0,0,0.009433962,0,0,0,0,0,0,0,0,86.3714,19,6,1,0,0.000568,4,35,not_useful
Gwzd32CIxBTIXNjdd4e56Q,4,197,0.725888325,0.771573604,0.005076142,0,0,0,0,0,0,0,0,0,0,0,52.2086,3140,49,405,0.007967599,0.105836467,4.5,6,useful
ZbdH-dQhDoDM4LFsuq7OMw,1,49,0.857142857,0.734693878,0,0,0,0,0,0,0,0,0,0,0,0,79.5269,13,34,0,0,0,2,68,useful
b41BwmcMXROwYErqnflCIA,5,53,0.754716981,0.981132075,0.018867925,0,0,0,0,0,0,0,0,0,0,0,72.0319,76,63,0,0,0,4.5,341,not_useful
1oZX4jEY62N3kJziFpg28g,1,218,0.449541284,0.853211009,0,0,0,0,0,0,0,0,0,0,0,0,88.7865,2,1,0,0,0,1.5,75,not_useful
Hln3ks3u0NgT1a9cDPP5Dg,5,55,0.763636364,0.854545455,0,0,0,0,0,0,0,0,0,0,0,0,84.2562,339,57,31,2.03E-05,0.013578951,4,115,useful
Qnk32R4bxO0jMhesOGBQKg,5,60,0.733333333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,66.74,9,41,21,0.000932,0.001195116,5,12,not_useful
Omq2ocj7jJ8W_kfut9DXNg,5,62,0.806451613,0.919354839,0,0,0,0,0,0,0,0,0,0,0,0,72.428,76,40,53,0.000571,0.01511124,4,666,useful
kp25F60vW7JC7q6CakdOaw,5,34,0.735294118,0.911764706,0,0,0,0,0,0,0,0,0,0,0,0,100.5186,24,70,8,0.000359,0,4.5,20,not_useful
w7-SgnQKtR2tqk-lUdm35A,4,209,0.607655502,0.861244019,0,0,0,0.00952381,0.004761905,0,0,0,0,0,0,0,89.977,216,17,120,0.000673,0.048338576,4.5,307,useful
H47tnmzHtjaToK5hXHg4rA,5,17,0.529411765,0.882352941,0,0,0,0,0,0,0,0,0,0,0,0,59.97,8,13,0,0,0,4,147,not_useful
ixL-r4QtGcmVIql-0CArdg,2,246,0.528455285,0.894308943,0.004065041,0,0,0,0,0,0,0,0,0,0.004048583,0,78.2373,7,14,0,0,0,4,644,useful
5AoIYi-uW-BHM9T1UHwt-g,3,50,0.84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,89.8763,234,23,94,0.000849,0.04460702,4.5,150,useful
M7wif_V9mcy1vVkoA4m9Nw,4,30,0.7,0.733333333,0,0,0,0,0,0,0,0,0,0,0,0,77.231,80,36,0,0,0,4,4620,not_useful
ltWEpvBevcucOICRpAIeXQ,5,35,0.742857143,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,72.6391,10,10,0,0,0,4.5,36,not_useful
x98yVkKS4BnaVKwWCu1rDQ,4,20,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,89.073,175,43,4,9.20E-07,0.002869878,5,10,useful
FwDL2o1EVEWsWZ0aweTAKg,3,125,0.728,0.88,0.016,0,0,0,0,0,0,0,0,0,0,0,83.905,268,36,122,0.003054038,0.037095124,4.5,222,useful
Rupx66SQQ9Ae3R-T5sjJKw,5,47,0.808510638,0.85106383,0,0,0,0,0,0,0,0,0,0,0,0,79.1917,82,62,2,0.000159,0.000568,2.5,18,useful
mmIZAkIL7bJg9znmg2RDLg,5,55,0.872727273,0.854545455,0.018181818,0,0,0,0,0,0,0,0,0,0,0,73.7664,75,56,8,9.36E-05,0.002808061,4.5,720,useful
U8qBsJ3teww8PePwj0O_5Q,5,243,0.637860082,0.872427984,0.008230453,0,0,0,0,0,0,0,0,0,0,0,81.6084,316,71,13,0.000113,0.001494305,4,143,useful
Uo71bLp7SSbQyUDwZiIR1w,3,70,0.757142857,0.928571429,0.014285714,0,0,0,0,0,0,0,0,0,0,0,84.2056,73,31,37,0.00071,0.013263143,3,100,useful
ZOBhfgZjhGqPZRV3dqOAtQ,4,51,0.823529412,0.862745098,0,0,0,0,0,0,0,0,0,0,0,0,93.6649,43,30,0,0,0,4,321,not_useful
8JFBCNJ-Dv5088AV7pGXhw,3,96,0.75,0.864583333,0,0,0,0,0,0,0,0,0,0,0,0,78.9351,277,10,6,4.98E-06,0.001396955,3,17,not_useful
5wZfS4X7uuxH2HkP9NX3fg,1,276,0.532608696,0.894927536,0,0,0,0.003610108,0,0,0,0,0,0,0,0,90.138,8,31,2,2.54E-06,1.37E-06,4,34,useful
XvXMTHOuObm_syFc8RJYEg,4,42,0.761904762,0.904761905,0,0,0,0,0,0,0,0,0,0,0,0,87.6812,352,46,10,0.000166,0.004095601,4,236,useful
25_5hV6pHpdE59Q3qMOThQ,1,224,0.607142857,0.875,0,0,0,0,0,0,0,0,0,0,0,0,63.0541,1,3,0,0,0,3.5,662,useful
eDLj1_yJHio71g3MLVyk1Q,5,30,0.933333333,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,70.1447,11,59,1,0,5.54E-06,2,13,not_useful
gd5E2Z5okyel3iAdWzWg7w,4,36,0.805555556,0.833333333,0,0,0,0.027027027,0,0,0,0,0,0,0,0,91.4307,10,36,0,0,0,3.5,16,not_useful
2BsUADso0Qo_PB9eWQZBTw,4,96,0.677083333,0.833333333,0,0,0,0.020618557,0,0,0,0,0,0,0,0,72.1259,25,47,1,0,1.02E-05,3.5,411,not_useful
eiwHIp1qMQLDW6594O3PAg,5,22,0.863636364,0.863636364,0,0,0,0,0,0,0,0,0,0,0,0,82.305,1,1,0,0,0,4,1024,not_useful
q-M-lPrsWwoRKF4k8O_QgA,5,61,0.803278689,0.868852459,0,0,0,0.016129032,0,0,0,0,0,0,0,0,92.6596,540,58,39,0.001004272,0.004034228,4.5,219,useful
gJuNKu7I0dqJOuLGm1MFDg,1,77,0.623376623,0.883116883,0,0,0,0,0,0,0,0,0,0,0,0,94.94,6,25,0,0,0,4,41,useful
4zDXOqTve82jcGBybRG_Lw,5,75,0.693333333,0.893333333,0,0,0,0,0,0,0,0,0,0,0,0,83.6175,13,60,0,0,0,4.5,109,useful
OTx3QRgW6Pd2VEdnVtyReA,5,75,0.84,0.773333333,0.04,0,0,0.013157895,0,0,0,0,0,0,0,0,72.117,248,25,25,0.00036,0.002251415,4,5,useful
KRP5uFXrPYvhU0OXqYVxUw,5,30,0.866666667,0.9,0,0,0,0,0,0,0,0,0,0,0,0,79.5089,14,34,6,9.55E-05,0.001604206,3.5,197,not_useful
Qabp9hZlp7XO4fKhVUb7jw,5,43,0.837209302,0.930232558,0,0,0,0,0,0,0,0,0,0,0,0,86.9138,8,18,0,0,0,3.5,2116,not_useful
ciEk3m6tqIplBYWaHRB0JA,4,154,0.707792208,0.876623377,0,0,0,0,0,0,0,0,0,0,0,0,75.1628,174,58,132,0.000542,0.055676249,4.5,180,useful
p670s09pLu9f0M8Sy7kKDw,4,28,0.892857143,0.892857143,0,0,0,0,0,0,0,0,0,0,0,0,84.5408,23,4,1,0,0,3.5,90,not_useful
QaHayZd1kSduUvFswcXQhA,5,43,0.88372093,0.837209302,0,0,0,0,0,0,0,0,0,0,0,0,82.2956,8,20,0,0,0,5,84,not_useful
zTvlANIXeFTrqNwWeyzc4w,3,113,0.681415929,0.911504425,0.008849558,0,0,0,0,0,0,0,0,0,0,0,83.8955,28,3,0,0,0,3.5,53,useful
"""-N6FH5FHaO9eCE7w_A9phA""",3,64,0.71875,0.96875,0,0,0,0,0,0,0,0,0,0,0,0,83.51,62,42,2,1.18E-07,0.000132,2,762,not_useful
689hQHuHBwjd9XW0dpxtAA,2,101,0.752475248,0.871287129,0,0,0,0,0,0,0,0,0,0,0,0,89.7,10,42,0,0,0,3,67,not_useful
EKj186UD4M1pXGeuLNOw4A,5,45,0.844444444,0.8,0,0,0,0,0,0,0,0,0,0,0,0,72.455,48,57,2,0,0.000111,4,219,not_useful
ESO1ZfsZ_0rKMKaDH1i8fQ,4,101,0.712871287,0.861386139,0.01980198,0,0,0,0,0,0,0,0,0,0,0,66.2316,92,70,10,0.000231,3.97E-05,3.5,196,not_useful
X8_eWlDCsi5IceKh4i6iIQ,1,112,0.705357143,0.839285714,0,0,0,0,0,0,0,0,0,0,0,0,50.352,3,55,0,0,0,2,42,useful
5Yb-1IY_Q4Frt8i7F51b9A,5,28,0.821428571,0.964285714,0,0,0,0.034482759,0,0,0,0,0,0,0,0,87.3477,101,13,4,7.89E-05,0.001080407,5,53,not_useful
hyYpvZfflTW3Y_aMywN0Bw,2,110,0.681818182,0.845454545,0.009090909,0,0,0,0,0,0,0,0,0,0,0,88.6144,8,41,0,0,0,4,9,useful
yc8eVVQeIZUzNFckb1CrsQ,5,36,0.888888889,0.777777778,0.027777778,0,0,0,0,0,0,0,0,0,0,0,42.375,3,29,0,0,0,4.5,3,useful
dN3zzLyVUk7U29fQ-iQ1NA,5,88,0.761363636,0.920454545,0.011363636,0,0,0.011235955,0,0,0,0,0,0,0,0,76.2812,200,44,42,0.00086,0.00359163,4,205,useful
WStJ6Vr5JEXr5ZffcebbXA,3,75,0.866666667,0.826666667,0,0,0,0,0,0,0,0,0,0,0,0,83.8886,45,61,3,8.12E-05,0.001515383,4.5,403,useful
iWW3kAkZeaCHJaIkKmxEug,2,91,0.769230769,0.868131868,0.010989011,0,0,0,0,0,0,0,0,0,0,0,63.5967,1,3,0,0,0,3.5,27,useful
Kea2SCah2Lo4FAFT3F9IRA,5,24,0.916666667,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,52.8491,5,9,0,0,0,4,14,not_useful
kAR-ncbSuXmWMZyfmzXRTA,4,116,0.715517241,0.931034483,0.025862069,0,0,0.008547009,0,0,0,0,0,0,0,0,88.4577,500,47,93,0.000378,0.03647468,3.5,698,useful
fklCqOGVam9PiErC5As2lw,2,67,0.776119403,0.835820896,0.029850746,0,0,0,0,0,0,0,0,0,0,0,74.9817,1,2,0,0,0,3.5,106,not_useful
iWD2e9sk2RbNeUooEd9s6g,1,94,0.734042553,0.840425532,0.021276596,0,0,0,0,0,0,0,0,0,0,0,80.3474,32,70,0,0,0,3,177,useful
tn0qpHtIbTr_GBnkiiqSPQ,5,12,0.916666667,1,0,0,0,0,0,0,0,0,0,0,0,0,76.5015,5,73,0,0,0,4.5,415,not_useful
jwGQctUoKbkhWjKWlLIpoQ,3,314,0.719745223,0.834394904,0.006369427,0,0,0,0,0,0,0,0,0,0,0,72.6578,39,36,1,0,5.73E-06,4,838,useful
aEv6TBGaK8pC9dtrynEnzA,2,70,0.814285714,0.771428571,0,0,0,0,0,0,0,0,0,0,0,0,82.3429,184,26,39,0.000445,0.007183071,2,10,useful
NcPDB1NvI0cYN7mM-4O56Q,2,74,0.716216216,0.891891892,0.027027027,0,0,0,0,0,0,0,0,0,0,0,83.4467,15,49,2,7.23E-08,8.35E-05,3,45,useful
mBtF1_oMj6UpJt65ZXKN1Q,1,77,0.714285714,0.909090909,0.012987013,0,0,0,0,0,0,0,0,0,0,0,88.2656,3,54,0,0,0,2.5,16,useful
JQpzoWZMVuRAn9gNNuQQpA,5,50,0.8,0.9,0,0,0,0.019607843,0,0,0,0,0,0,0,0,67.925,31,14,9,0.000289,0.000261,4.5,39,useful
oR3jjSiDPqh2WzStz9txuw,5,26,0.923076923,0.884615385,0.038461538,0,0,0,0,0,0,0,0,0,0,0,87.9486,31,28,1,0,0.000105,4,2441,not_useful
il5UfQ3ttcMgC6-FSwtUgg,5,370,0.602702703,0.845945946,0.013513514,0,0,0,0,0,0,0,0,0,0,0,89.8945,24,37,67,0.001534947,0.007906578,3.5,20,useful
ADQ3tvpwTtL50UMQrkCxOA,1,51,0.725490196,0.803921569,0,0,0,0,0,0,0,0,0,0,0,0,98.9843,5,3,0,0,0,3,62,not_useful
vn-xtp-EfkzA6v2eLWOnoA,5,51,0.745098039,0.921568627,0,0,0,0,0,0,0,0,0,0,0,0,83.405,14,59,0,0,0,4,27,useful
zslUp3hWwlC6J90XYvvjUA,1,28,0.892857143,0.785714286,0,0,0,0,0,0,0,0,0,0,0,0,88.2891,6,18,0,0,0,1,27,useful
bhNEQG0BvAyVbkEo3KNbIQ,5,40,0.85,0.95,0,0,0,0,0,0,0,0,0,0,0,0,66.7903,45,11,1,0,0.000117,3.5,652,useful
ggCILCE-fJhPWVPWQP3mlA,4,51,0.921568627,0.882352941,0,0,0,0,0,0,0,0,0,0,0,0,78.6627,151,19,115,0.000756,0.017430315,3.5,173,useful
T5f0Zzj1v7s5ArE6dRxd_Q,1,71,0.718309859,0.816901408,0,0,0,0,0,0,0,0,0,0,0,0,84.6362,57,77,0,0,0,4,43,useful
